0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,percentage_closed_lane,percentage_opened_lane,dow,hour,mins,position,direction,duration_level
65,68,65,65,66,66,67,62,60,59,61,64,65,63,60,61,61,64,72,70,65,67,71,64,67,58,64,63,67,62,62,63,66,64,64,62,60,60,60,62,64,65,68,67,64,64,63,61,67,33,Monday,2,50,BEFORE,EASTBOUND,1
70,71,67,69,66,67,68,61,59,60,61,64,64,60,59,61,62,62,71,69,67,69,75,75,71,61,72,63,67,69,69,70,71,65,65,64,63,64,62,63,66,65,68,64,63,65,64,64,0,100,Monday,2,50,0,EASTBOUND,1

61,61,63,59,59,59,60,60,61,65,59,59,59,59,65,59,63,64,66,66,68,70,71,76,73,64,64,72,68,65,67,66,63,66,68,68,63,68,66,71,69,71,71,71,73,69,68,69,0,100,Tuesday,6,0,BEFORE,EASTBOUND,0
59,61,59,56,54,56,66,61,62,62,59,67,63,64,65,63,63,64,67,66,68,70,71,77,68,64,67,77,63,66,67,67,63,65,68,66,63,69,70,70,69,71,72,72,73,73,71,71,0,100,Tuesday,6,0,0,EASTBOUND,0
59,59,59,57,55,56,66,59,62,56,67,69,68,64,63,61,62,66,64,63,64,66,67,69,68,63,64,68,63,65,67,69,69,66,66,66,61,65,71,67,69,72,70,69,72,68,69,71,0,100,Tuesday,6,0,0,EASTBOUND,0
68,61,59,57,68,65,66,66,66,69,71,70,69,69,69,70,70,68,69,70,74,73,72,72,72,71,70,72,70,73,71,72,71,69,70,71,71,69,72,70,67,67,67,66,65,62,61,64,25,75,Tuesday,7,0,AT,SOUTHBOUND,0
65,61,65,67,68,68,67,64,66,68,69,68,70,69,68,69,70,69,69,69,70,72,73,74,74,72,72,73,73,70,69,69,70,71,70,69,70,70,70,67,65,65,65,61,53,49,44,42,0,100,Tuesday,7,0,0,SOUTHBOUND,0
68,62,68,70,72,71,70,69,71,72,70,71,72,74,73,71,72,72,69,71,71,72,72,76,74,72,74,73,73,71,72,72,72,73,73,72,74,72,71,69,69,69,67,64,62,36,43,45,0,100,Tuesday,7,0,0,SOUTHBOUND,0

69,69,69,71,72,68,69,68,69,66,68,68,69,70,68,69,71,69,68,70,74,73,72,72,72,71,70,70,73,73,71,72,71,71,71,71,71,46,69,70,67,67,68,66,70,62,64,64,25,75,Saturday,21,45,AT,SOUTHBOUND,2
70,70,65,67,71,71,69,65,65,66,69,65,73,71,68,69,72,74,70,71,72,73,70,73,74,72,71,73,74,71,68,71,73,71,74,71,70,71,68,70,70,75,85,72,70,71,72,70,0,100,Saturday,21,45,0,SOUTHBOUND,2
70,69,71,70,71,67,70,70,69,72,72,72,73,74,73,71,72,70,71,70,71,71,76,73,68,72,71,73,71,73,72,71,75,71,70,71,73,72,70,70,70,71,72,74,71,73,72,70,0,100,Saturday,16,45,0,SOUTHBOUND,2
70,71,70,70,71,67,66,69,69,69,71,70,70,69,68,71,72,70,70,71,70,66,68,69,71,70,71,70,71,71,72,75,71,71,69,70,70,72,70,71,70,69,67,71,69,68,70,69,0,100,Saturday,11,40,0,SOUTHBOUND,2
71,71,69,71,72,70,71,69,71,71,69,70,70,68,70,71,73,71,71,71,70,66,70,71,71,70,69,71,69,68,65,70,71,69,67,70,69,66,66,67,66,66,67,66,67,68,68,68,0,100,Saturday,11,30,0,SOUTHBOUND,2
68,65,65,67,73,69,69,71,66,71,71,69,70,68,69,68,67,73,69,65,68,67,68,66,68,68,66,63,63,64,63,62,65,63,64,63,61,58,64,63,62,65,66,66,67,66,64,67,0,100,Saturday,21,45,0,SOUTHBOUND,2

66,63,64,64,64,64,63,64,65,64,64,68,71,71,68,64,65,68,66,68,68,65,69,68,67,68,67,67,63,67,67,68,68,66,64,69,69,64,68,73,74,72,71,73,69,70,72,70,0,100,Monday,9,15,0,SOUTHBOUND,1
69,68,71,71,72,71,73,72,73,72,71,69,71,71,70,71,70,68,71,68,70,70,72,70,71,70,71,72,70,71,68,69,69,68,70,72,73,70,70,71,69,70,71,73,69,69,69,66,0,100,Monday,9,15,0,SOUTHBOUND,1
73,72,71,68,70,75,74,71,73,73,70,69,70,71,71,77,74,72,73,73,73,72,74,75,74,70,69,69,70,71,72,69,71,70,69,72,71,69,68,68,69,69,72,68,68,67,69,68,0,100,Monday,9,15,0,SOUTHBOUND,1
60,59,59,58,59,58,52,49,51,57,60,59,58,56,52,51,53,53,61,55,55,56,57,57,61,56,57,56,57,75,56,53,57,60,59,59,58,58,59,59,57,57,56,57,56,55,56,59,20,80,Monday,12,25,BEFORE,NORTHBOUND,1
63,64,65,63,64,59,62,55,57,60,62,60,63,62,53,50,53,58,57,58,59,59,60,57,58,62,58,59,58,60,57,59,54,60,63,60,58,59,59,59,57,48,56,57,56,58,56,59,0,100,Monday,12,25,BEFORE,NORTHBOUND,1
63,65,65,65,64,59,55,54,57,60,62,60,63,62,53,50,56,58,57,58,59,60,60,57,58,62,59,59,58,60,58,59,54,60,63,59,58,59,61,61,61,57,59,59,57,58,61,59,0,100,Monday,12,25,0,NORTHBOUND,1

68,67,68,68,68,71,71,69,67,69,70,68,72,69,68,67,63,66,68,68,68,68,68,68,68,68,66,67,66,66,68,66,68,66,68,66,68,72,66,67,66,66,68,68,67,66,68,67,0,100,Friday,19,50,0,EASTBOUND,0
66,66,66,76,61,66,64,66,65,66,66,66,66,66,66,66,66,66,66,66,68,66,66,60,64,64,63,65,66,66,59,61,61,63,65,66,64,66,66,67,68,68,64,67,64,66,64,67,0,100,Friday,19,50,0,EASTBOUND,0
66,64,64,68,63,65,64,66,66,62,65,66,66,66,63,63,64,65,66,66,66,66,66,58,64,65,61,65,66,61,61,63,67,65,64,60,64,61,57,77,73,72,69,68,72,73,68,70,0,100,Friday,19,50,0,EASTBOUND,0
69,68,71,68,66,66,66,69,66,66,68,66,68,66,66,64,66,66,69,66,69,69,68,66,67,66,66,66,66,66,66,67,68,66,66,66,66,66,66,66,68,67,71,65,66,67,68,74,0,100,Friday,23,50,0,EASTBOUND,0
62,64,62,62,63,64,63,63,63,64,66,66,62,62,63,64,63,59,59,52,55,10,58,26,59,60,62,63,60,59,61,63,63,62,75,54,77,58,62,59,55,57,58,67,60,66,72,74,0,100,Friday,23,50,0,WESTBOUND,0
71,69,69,70,69,71,68,70,71,72,73,69,66,70,72,71,72,72,71,71,70,69,72,72,71,68,69,69,71,73,72,68,66,72,70,70,73,73,72,69,73,72,72,71,71,71,72,72,0,100,Friday,12,15,0,NORTHBOUND,0

59,59,59,56,54,56,61,61,62,62,59,59,9,59,63,63,60,62,67,66,64,70,71,76,73,63,64,77,63,65,67,67,63,65,67,67,63,69,70,70,69,71,72,72,72,73,71,69,0,100,Tuesday,6,0,0,EASTBOUND,0
59,59,59,57,59,56,66,60,62,62,59,67,68,64,63,63,64,64,64,63,64,66,73,77,73,63,64,77,63,65,67,69,63,65,64,63,63,69,71,70,69,71,72,72,73,73,71,71,0,100,Tuesday,6,35,0,EASTBOUND,0
59,61,59,56,54,56,61,59,62,63,59,67,63,64,65,63,63,64,67,66,64,73,72,77,73,63,67,73,67,73,71,69,63,65,68,67,63,69,70,70,69,71,72,72,73,73,71,71,25,75,Tuesday,6,0,AT,SOUTHBOUND,0
59,59,59,57,55,56,58,59,62,67,67,69,68,64,63,61,65,66,64,63,64,66,67,69,68,63,64,68,63,65,67,69,68,66,66,66,61,65,71,67,69,72,70,69,72,68,69,71,0,100,Tuesday,6,0,0,EASTBOUND,0
68,61,67,67,65,65,66,66,66,69,70,70,69,69,69,70,70,68,69,70,74,73,72,75,72,71,70,72,70,73,71,72,71,69,70,71,71,69,72,70,67,67,67,66,65,62,61,64,25,75,Tuesday,7,0,AT,SOUTHBOUND,0
65,61,65,67,68,68,67,64,66,68,69,68,70,69,68,69,70,69,69,69,70,72,73,74,74,72,72,73,73,70,69,69,70,71,70,69,70,70,70,67,65,65,65,61,53,49,44,42,0,100,Tuesday,7,0,0,SOUTHBOUND,0

60,61,68,71,65,71,69,65,67,65,63,68,65,69,69,64,65,66,68,67,69,65,72,73,71,69,73,70,66,67,69,69,70,69,69,71,69,71,70,67,69,69,71,71,73,73,72,66,0,100,Friday,12,15,0,EASTBOUND,2
62,68,69,68,71,67,68,68,67,60,64,64,65,64,69,64,63,68,66,68,69,65,69,75,71,68,73,71,73,69,72,72,70,70,71,70,70,71,70,70,71,70,69,73,70,73,72,71,0,100,Friday,12,15,0,SOUTHBOUND,2
70,68,69,70,72,67,68,69,71,72,71,71,73,69,68,71,69,68,68,68,70,68,68,69,70,69,73,73,72,68,68,72,69,70,69,70,70,69,69,72,71,70,71,73,69,73,72,70,0,100,Friday,12,15,0,SOUTHBOUND,2
73,71,72,71,72,71,71,71,71,72,71,71,71,69,69,71,69,69,72,71,70,70,70,70,71,70,68,70,65,68,68,69,69,70,69,67,69,67,67,68,68,69,71,68,67,67,66,66,0,100,Friday,13,40,0,SOUTHBOUND,2
73,72,69,68,68,66,68,70,71,70,70,71,71,70,67,65,69,67,68,71,71,70,70,69,70,69,69,71,67,65,66,67,67,69,68,70,67,67,68,68,66,68,67,68,68,68,67,68,0,100,Friday,13,5,0,NORTHBOUND,2
71,71,68,66,67,65,67,68,59,68,70,70,72,70,72,65,61,68,69,69,65,61,69,73,68,69,69,71,68,65,65,66,66,69,67,71,64,67,68,65,66,69,68,68,68,65,66,68,0,100,Friday,13,5,0,NORTHBOUND,2

68,67,69,71,73,71,66,72,72,69,70,68,73,71,73,70,71,71,71,70,69,73,72,73,71,72,73,73,73,71,72,71,72,70,71,71,72,71,71,70,72,70,71,71,72,72,72,74,0,100,Friday,12,15,0,SOUTHBOUND,1
71,71,71,71,74,71,71,72,73,72,71,69,74,71,72,71,71,72,71,72,69,69,72,73,70,77,71,73,73,73,72,72,72,70,71,69,72,71,72,70,71,70,71,73,72,73,72,71,0,100,Friday,12,15,0,SOUTHBOUND,1
73,71,72,71,72,71,71,71,71,72,71,71,71,70,70,71,69,69,72,71,70,70,68,70,71,70,68,66,63,68,68,69,69,70,69,67,69,67,67,68,68,69,71,68,67,67,66,66,33,67,Friday,13,5,BEFORE,NORTHBOUND,1
73,72,69,68,68,66,68,70,70,70,70,71,71,69,70,65,69,67,68,71,70,70,70,69,70,69,69,71,70,65,68,69,69,69,68,70,67,67,68,68,66,68,67,68,68,68,67,68,0,100,Friday,13,5,0,NORTHBOUND,1
71,71,68,66,67,65,66,68,71,70,70,70,72,70,70,69,71,68,68,69,65,61,69,71,68,69,69,71,68,65,65,66,66,67,67,71,64,67,68,65,66,69,68,68,68,65,66,68,0,100,Friday,13,5,0,NORTHBOUND,1
71,71,65,65,66,65,67,62,59,59,61,64,65,63,60,61,61,64,72,70,65,67,71,70,67,58,64,63,60,62,62,60,66,64,64,62,60,60,60,62,64,65,68,67,64,64,63,61,67,33,Monday,2,50,BEFORE,EASTBOUND,1

70,69,69,70,72,68,71,72,73,73,70,73,74,71,70,71,70,72,69,69,70,69,72,72,71,71,71,69,71,71,72,72,69,71,71,71,71,70,68,68,68,69,72,73,72,73,73,70,0,100,Friday,13,5,0,NORTHBOUND,0
65,72,68,66,66,65,67,69,71,73,70,68,69,71,73,72,71,69,70,70,69,69,72,70,70,71,71,68,70,71,69,72,71,68,69,72,70,70,70,68,69,69,68,68,68,67,66,66,20,80,Friday,13,5,BEFORE,NORTHBOUND,0
73,71,71,68,70,66,68,65,71,70,70,70,72,70,72,75,71,68,68,71,71,70,70,70,71,69,69,71,71,66,72,69,71,69,71,71,73,69,70,71,70,70,69,71,70,72,73,73,0,100,Friday,12,15,0,NORTHBOUND,0
71,71,69,69,67,66,67,68,66,70,70,68,72,70,72,75,71,68,70,70,69,70,72,70,72,69,69,71,71,66,66,66,68,67,67,71,73,69,69,71,70,69,64,64,65,65,70,71,0,100,Friday,17,30,0,NORTHBOUND,0
64,66,64,65,67,62,63,67,59,62,63,64,64,63,64,63,61,64,62,59,63,62,65,69,65,63,63,56,65,65,66,60,63,63,64,64,61,65,64,63,70,68,56,57,64,64,63,63,0,100,Friday,13,5,0,NORTHBOUND,0
71,64,65,65,66,66,68,62,59,61,63,64,63,63,66,61,61,64,63,61,63,64,64,69,65,62,63,65,65,62,64,64,61,63,64,63,63,64,61,62,65,65,65,62,62,64,63,61,0,100,Friday,23,50,0,EASTBOUND,0

68,67,69,71,73,70,71,72,75,72,71,71,66,71,70,69,71,68,67,69,70,69,68,70,70,72,70,70,69,69,68,70,69,69,69,70,70,70,69,73,73,70,69,68,69,70,72,70,0,100,Thursday,16,10,0,NORTHBOUND,1
71,70,71,71,72,71,69,72,73,72,71,71,68,71,69,71,71,71,71,71,70,72,70,71,71,72,70,70,71,71,72,71,71,71,69,70,67,70,72,68,71,70,71,73,71,73,72,70,0,100,Thursday,16,10,0,NORTHBOUND,1
71,70,71,71,72,73,71,71,71,69,71,70,70,70,72,71,71,72,71,71,70,69,64,70,71,70,71,71,71,71,72,71,72,70,69,72,68,67,72,68,71,70,71,70,71,67,72,70,0,100,Thursday,11,45,0,NORTHBOUND,1
73,71,69,68,72,73,71,71,71,71,70,71,70,70,73,71,71,72,72,71,72,70,72,70,68,69,69,73,69,68,68,69,71,70,69,72,73,67,67,71,70,69,71,72,69,69,69,66,0,100,Thursday,11,40,0,NORTHBOUND,1
71,71,71,71,72,74,69,68,70,71,71,71,70,72,72,70,69,70,72,71,73,74,72,70,68,69,69,70,69,69,71,69,69,70,69,70,71,69,68,68,70,69,67,68,68,67,68,68,0,100,Thursday,11,40,0,NORTHBOUND,1
71,71,71,70,71,69,69,68,70,71,69,68,70,68,69,71,70,72,72,69,69,66,66,71,68,69,69,68,67,68,69,71,71,69,69,70,69,68,67,68,70,69,71,69,69,68,69,69,0,100,Thursday,11,40,0,NORTHBOUND,1

66,67,68,68,68,66,66,66,67,65,67,64,66,67,76,67,63,64,65,66,66,64,67,61,64,64,62,63,65,61,62,61,66,63,60,58,62,66,58,60,59,61,61,61,61,63,66,63,33,67,Friday,19,50,PAST,EASTBOUND,0
64,66,68,66,66,68,64,67,64,62,67,66,65,66,62,66,66,64,66,66,66,66,66,66,64,66,63,65,65,66,64,64,67,65,67,64,64,66,66,66,68,68,65,67,64,67,72,74,0,100,Friday,23,50,0,EASTBOUND,0
64,63,62,64,61,67,63,62,64,62,62,63,63,63,63,63,66,60,61,60,63,62,64,62,64,64,63,65,64,61,64,62,58,61,62,59,58,64,63,64,61,63,64,67,64,64,64,64,0,100,Friday,23,50,0,EASTBOUND,0
68,69,70,67,66,68,73,69,73,72,68,69,65,69,68,64,66,67,68,71,69,69,70,76,76,76,71,68,74,69,71,69,66,66,70,69,70,71,70,75,74,70,71,72,73,73,72,72,0,100,Friday,19,50,0,EASTBOUND,0
72,72,68,68,68,69,72,70,73,73,68,68,68,70,70,71,72,68,72,71,70,68,72,72,71,71,71,72,70,72,71,72,69,69,70,70,70,70,68,69,72,72,71,69,69,70,72,74,0,100,Friday,12,15,0,NORTHBOUND,0
71,71,69,68,68,69,71,71,71,72,71,69,68,69,68,71,71,68,72,71,70,70,68,70,70,69,73,73,69,68,72,72,69,70,69,71,70,70,69,68,69,69,71,69,69,71,69,66,0,100,Friday,12,15,0,NORTHBOUND,0

61,68,68,68,68,67,66,65,68,65,67,68,65,69,67,66,64,69,69,66,67,71,72,69,69,68,73,73,72,68,74,71,69,70,71,71,69,70,69,70,72,73,71,71,73,72,72,74,0,100,Friday,7,30,0,SOUTHBOUND,2
68,68,69,69,71,67,61,68,69,62,63,66,65,64,66,66,64,69,70,67,68,68,70,69,69,70,70,70,62,68,68,71,69,71,70,69,69,70,68,72,72,71,71,72,73,72,73,71,0,100,Friday,6,35,0,SOUTHBOUND,2
62,61,60,60,61,56,59,61,61,61,61,59,58,62,63,64,62,59,66,64,64,61,56,14,58,61,61,53,62,59,63,69,62,63,66,66,61,58,66,67,66,57,64,60,59,57,62,67,0,100,Friday,23,50,0,EASTBOUND,2
66,63,65,67,61,65,62,66,66,67,65,67,63,65,65,66,67,63,64,64,64,61,61,58,64,64,62,63,65,66,68,65,63,64,70,67,63,61,67,73,71,72,69,64,62,63,65,66,0,100,Friday,1,30,0,EASTBOUND,2
67,67,65,64,64,66,65,72,66,67,70,66,66,68,68,70,71,68,66,68,67,64,68,70,72,65,65,65,66,71,66,67,70,68,70,70,67,66,64,66,69,70,68,71,72,75,66,66,20,80,Friday,7,10,PAST,NORTHBOUND,2
66,69,67,64,68,66,64,66,65,65,67,66,65,67,68,67,66,65,65,68,68,64,66,68,68,66,66,65,72,71,68,70,66,65,70,71,68,67,66,67,71,70,68,71,68,73,68,69,0,100,Friday,7,10,0,NORTHBOUND,2

62,61,60,59,59,59,60,59,61,61,59,61,63,64,65,63,64,64,66,62,68,61,63,64,67,63,64,72,62,63,65,64,62,63,68,68,63,61,66,73,69,72,64,60,62,59,62,67,0,100,Friday,1,30,0,EASTBOUND,1
67,63,63,64,64,66,64,72,68,67,70,63,63,64,65,70,71,63,66,64,64,61,63,70,72,65,65,65,67,71,66,67,70,68,70,70,63,61,67,73,69,72,72,64,62,63,65,66,0,100,Friday,7,10,0,EASTBOUND,1
67,67,67,64,64,66,65,72,66,67,70,66,67,68,68,70,71,68,66,68,68,64,68,70,72,65,65,65,67,71,66,67,70,68,70,70,67,66,64,66,69,69,68,71,72,75,66,66,20,80,Friday,7,10,PAST,NORTHBOUND,1
66,69,67,64,68,66,64,66,65,65,67,63,65,67,68,67,66,65,65,68,68,64,66,68,68,66,66,65,72,71,68,70,66,65,70,71,68,67,66,67,71,70,68,71,68,73,68,69,0,100,Friday,7,10,0,NORTHBOUND,1
65,64,64,66,70,67,64,65,65,60,66,64,67,65,69,70,68,67,66,68,68,66,68,68,67,64,71,70,74,62,67,70,68,66,67,69,69,68,68,66,68,71,69,68,66,68,68,76,0,100,Friday,7,10,0,NORTHBOUND,1
69,72,70,73,76,71,69,70,69,72,72,65,73,70,68,69,72,69,71,72,71,73,71,73,71,73,74,72,70,70,72,72,72,73,73,69,70,72,71,69,70,73,73,71,70,72,70,74,0,100,Friday,12,15,TO,SOUTHBOUND,1

66,67,68,68,68,67,64,66,67,68,75,73,69,69,71,70,75,73,71,69,69,70,71,70,70,73,72,70,72,71,68,71,70,71,70,69,68,69,69,70,71,70,64,67,68,69,68,67,0,100,Friday,19,50,PAST,EASTBOUND,0
66,69,73,68,66,68,66,66,71,72,68,68,68,70,68,69,72,74,71,69,68,69,69,74,74,68,71,72,71,71,70,71,72,71,70,70,68,70,69,72,72,70,70,69,69,72,74,74,0,100,Friday,7,30,0,EASTBOUND,0
73,69,69,70,66,67,67,67,69,66,68,68,69,68,68,68,72,70,70,69,68,69,72,67,71,68,73,73,72,68,72,72,72,69,74,73,70,71,70,72,72,70,71,72,73,72,74,73,0,100,Friday,12,15,0,EASTBOUND,0
73,71,72,70,66,62,71,69,71,58,70,68,69,69,74,73,71,69,71,74,69,68,72,72,71,69,73,69,72,68,73,70,72,69,70,71,72,71,70,72,73,70,71,71,71,72,72,74,0,100,Friday,12,15,0,EASTBOUND,0
73,71,68,71,72,71,71,72,73,72,71,69,71,71,72,71,71,72,71,71,69,69,72,73,70,72,73,73,73,73,72,72,72,69,74,72,72,71,72,72,71,70,71,73,72,73,72,71,0,100,Friday,12,15,0,SOUTHBOUND,0
73,71,72,71,72,71,71,71,71,72,71,71,71,69,70,71,69,69,72,71,70,70,68,70,71,70,68,69,65,68,68,69,69,70,69,67,69,67,67,68,68,69,71,68,67,67,66,66,0,100,Friday,13,5,BEFORE,NORTHBOUND,0

64,69,70,71,68,70,71,67,68,68,68,68,69,69,70,71,70,69,68,68,68,68,71,69,68,68,71,70,70,72,69,69,67,69,70,71,73,71,69,67,70,68,69,69,71,71,72,74,25,75,Tuesday,7,0,AT,NORTHBOUND,1
66,66,66,68,64,68,66,66,67,68,69,68,70,70,68,69,70,69,68,69,69,76,72,72,71,77,71,68,70,70,69,69,70,71,69,68,67,68,69,67,66,65,68,66,69,68,68,66,0,100,Tuesday,7,25,PAST,SOUTHBOUND,1
68,72,69,71,72,71,70,68,70,71,70,70,74,70,70,71,70,72,72,69,70,70,69,73,74,70,71,71,71,70,69,71,71,70,71,72,69,69,69,67,69,69,69,68,69,68,68,68,0,100,Tuesday,7,20,0,SOUTHBOUND,1
71,71,71,69,70,71,70,68,70,70,70,71,72,72,69,71,72,72,72,69,72,74,71,67,68,70,70,73,72,73,72,72,71,73,73,73,74,72,71,72,72,69,67,70,67,72,72,72,0,100,Tuesday,7,45,0,SOUTHBOUND,1
73,72,71,70,72,75,67,70,71,72,72,73,73,70,71,75,77,73,72,73,72,71,72,69,71,73,72,72,71,70,72,71,71,71,70,71,74,73,72,72,73,70,72,68,71,71,74,74,0,100,Tuesday,7,5,0,SOUTHBOUND,1
73,71,73,70,66,70,67,69,71,73,71,68,71,70,71,72,71,74,71,71,71,70,72,68,73,70,71,69,70,74,72,70,68,70,69,70,71,71,69,68,73,54,69,74,62,64,69,67,0,100,Tuesday,7,0,0,SOUTHBOUND,1

60,64,63,59,59,59,48,60,62,60,59,61,51,60,60,61,62,62,66,65,63,61,71,77,73,64,65,64,63,65,58,67,63,64,71,67,63,68,70,70,67,71,72,72,73,73,71,69,0,100,Tuesday,6,0,BEFORE,EASTBOUND,1
61,61,59,56,54,56,61,61,62,62,56,59,63,64,65,63,62,62,67,66,64,70,64,77,73,64,64,72,67,65,67,69,63,66,68,67,63,69,70,67,69,71,72,72,73,73,71,69,0,100,Tuesday,6,0,0,EASTBOUND,1
59,59,59,57,62,56,66,59,62,62,61,59,61,64,63,61,63,64,64,63,64,66,67,62,65,63,64,66,63,65,67,69,62,63,66,66,61,65,69,67,69,72,70,69,72,73,69,71,0,100,Tuesday,6,0,0,EASTBOUND,1
68,61,59,55,62,56,66,61,62,65,63,70,65,64,63,63,63,63,64,63,74,73,72,74,72,71,70,72,70,68,71,72,69,69,76,71,71,69,70,67,67,67,67,66,65,72,61,71,25,75,Tuesday,7,0,AT,SOUTHBOUND,1
68,61,67,67,68,68,67,64,66,68,69,68,70,69,68,69,70,69,69,69,70,72,73,74,74,72,72,73,71,70,69,69,70,71,70,69,70,70,70,67,65,65,65,61,53,49,44,42,0,100,Tuesday,7,0,0,SOUTHBOUND,1
68,62,68,70,72,71,70,69,71,72,70,71,72,74,73,71,72,72,69,71,71,72,74,76,74,72,74,76,73,71,70,72,72,73,73,72,74,72,71,69,69,69,67,64,62,36,43,45,0,100,Tuesday,7,0,0,SOUTHBOUND,1

60,59,60,59,59,59,60,59,61,59,59,59,59,59,59,59,60,59,61,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,0,100,Thursday,14,55,0,EASTBOUND,2
63,64,65,65,59,59,62,63,61,61,60,62,61,63,65,65,63,64,68,62,68,66,64,59,59,64,63,67,59,59,59,59,62,59,59,71,63,59,66,67,65,63,60,59,59,59,55,59,0,100,Thursday,14,55,0,EASTBOUND,2
63,64,65,65,70,67,62,67,67,67,65,62,62,63,65,66,66,64,67,66,66,66,66,66,66,64,65,66,66,65,61,67,67,64,66,71,63,61,66,67,69,72,69,69,71,71,68,70,25,75,Thursday,15,10,BEFORE,SOUTHBOUND,2
67,66,68,68,68,66,68,69,69,69,67,65,65,66,65,66,64,65,66,64,67,67,67,66,68,69,68,67,69,67,68,69,70,68,69,67,69,72,69,69,69,67,69,68,69,67,69,67,0,100,Thursday,15,10,0,SOUTHBOUND,2
67,68,71,69,68,67,67,67,68,67,66,65,65,67,66,66,64,65,66,64,67,68,66,64,68,69,66,67,65,66,68,68,70,69,68,69,70,70,68,68,68,67,67,66,67,67,68,67,0,100,Thursday,15,10,0,SOUTHBOUND,2
60,62,65,65,59,60,62,61,61,61,62,61,61,62,62,63,62,61,64,55,58,62,63,62,57,74,65,65,65,63,57,58,28,62,64,63,63,63,61,61,60,65,64,62,65,62,55,61,0,100,Thursday,15,10,0,EASTBOUND,2

68,67,68,68,68,68,70,68,69,72,70,68,72,70,70,71,64,66,70,68,68,68,68,69,68,68,71,72,71,69,67,69,70,68,68,71,69,70,69,68,69,68,69,68,68,71,69,67,0,100,Thursday,16,10,0,SOUTHBOUND,1
60,60,60,59,59,60,60,60,61,65,60,61,58,61,63,63,62,61,66,67,68,69,63,64,69,68,66,65,65,64,67,66,63,65,70,68,63,62,61,61,60,65,62,64,65,65,59,59,0,100,Thursday,15,10,0,SOUTHBOUND,1
60,60,60,59,59,60,61,59,60,60,62,59,56,61,61,64,62,61,61,60,61,59,61,62,61,61,63,66,63,61,63,61,61,60,64,59,61,61,61,62,61,61,59,53,60,62,59,59,25,75,Thursday,15,10,BEFORE,SOUTHBOUND,1
61,62,65,70,68,64,64,65,64,65,62,64,65,63,62,66,64,59,64,61,69,63,63,62,64,65,65,65,65,63,62,60,60,60,64,64,65,64,63,62,62,61,59,62,62,64,64,59,0,100,Thursday,15,25,0,SOUTHBOUND,1
56,66,66,64,65,70,69,65,65,66,65,63,67,66,64,65,66,63,64,64,67,68,66,62,69,65,65,66,65,64,68,58,60,64,64,59,58,62,63,64,62,66,66,68,63,64,64,61,60,40,Thursday,15,25,PAST,SOUTHBOUND,1
69,72,72,68,71,71,68,68,68,72,69,69,70,69,71,73,69,70,70,71,67,70,66,72,71,70,70,70,70,70,70,71,71,69,69,71,73,72,71,71,71,70,70,72,70,70,72,70,0,100,Thursday,15,45,0,SOUTHBOUND,1

65,61,63,20,63,65,66,61,62,64,63,61,64,64,63,63,64,59,64,66,64,64,63,64,64,63,61,64,62,63,64,61,63,64,68,66,63,61,63,73,69,72,69,64,62,63,65,66,0,100,Friday,1,30,0,EASTBOUND,1
67,67,65,64,64,66,65,72,66,67,71,66,74,71,68,70,71,68,69,68,69,64,70,70,72,65,65,65,67,71,66,67,70,68,70,70,67,66,64,66,69,69,68,71,72,75,66,66,20,80,Friday,7,10,PAST,NORTHBOUND,1
66,69,67,64,70,66,64,66,65,60,66,64,65,67,68,70,71,65,66,68,68,64,68,68,68,66,71,65,72,71,68,70,66,65,70,71,68,67,66,67,71,70,68,71,68,73,68,69,0,100,Friday,7,10,0,NORTHBOUND,1
65,64,64,66,70,67,64,65,65,60,66,64,67,65,69,70,68,67,66,68,68,66,68,68,67,64,71,70,74,70,67,70,68,66,70,69,69,68,68,70,68,71,69,65,66,68,68,76,0,100,Friday,7,10,0,NORTHBOUND,1
69,72,72,73,76,71,70,70,69,72,72,65,73,70,68,69,72,69,71,72,71,70,71,73,71,70,74,72,70,70,72,72,72,73,73,69,70,72,71,69,70,73,73,71,71,72,70,74,0,100,Friday,7,10,0,NORTHBOUND,1
71,71,71,74,76,73,71,72,71,75,70,68,72,70,73,71,71,74,74,73,71,70,72,74,71,69,73,73,73,72,73,73,72,69,70,72,72,74,72,73,72,24,71,71,62,72,72,74,0,100,Friday,12,15,0,NORTHBOUND,1

61,106,68,69,68,61,66,65,68,65,63,66,65,66,65,66,64,66,66,66,67,68,72,69,69,66,65,66,66,67,68,64,67,65,70,66,57,66,66,67,68,67,68,71,68,70,69,67,0,100,Friday,19,50,0,EASTBOUND,0
62,60,60,60,61,60,62,61,60,58,63,62,62,61,63,64,66,59,61,60,62,64,61,58,61,66,65,65,60,61,63,57,58,64,62,60,58,58,61,61,59,61,64,67,64,60,58,63,33,67,Friday,23,50,AT,WESTBOUND,0
62,63,56,65,65,64,63,62,63,58,63,66,63,62,63,64,66,60,61,63,69,65,65,67,64,66,65,65,64,62,67,62,67,64,62,59,58,63,66,65,59,61,64,74,64,67,64,64,0,100,Friday,23,50,0,WESTBOUND,0
