,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,percentage_closed_lane,percentage_opened_lane,dow,hour,mins,position,direction,duration_level
1983,68,66,68,68,70,68,68,69,69,69,67,64,65,65,66,66,66,65,67,66,69,67,67,66,68,69,68,68,69,67,68,69,70,68,69,71,69,72,69,69,69,69,69,68,69,69,69,70,0,100,Thursday,15,10,0,SOUTHBOUND,2
1984,67,68,71,69,68,67,67,67,68,67,66,65,65,67,66,66,64,61,66,64,67,68,66,64,68,69,66,67,65,66,66,68,70,68,68,69,70,72,68,68,68,67,67,68,67,65,68,67,0,100,Thursday,15,10,0,SOUTHBOUND,2
1985,60,62,65,65,64,64,69,65,64,65,62,61,65,64,62,63,62,61,64,67,69,73,63,62,57,74,70,66,65,64,66,70,67,62,64,63,63,66,61,57,66,65,62,65,64,62,59,59,75,25,Tuesday,0,0,PAST,EASTBOUND,2
1986,60,64,61,71,63,65,71,64,62,64,64,67,64,64,64,64,64,64,69,64,61,70,63,64,67,64,62,64,62,64,65,66,64,63,64,62,64,61,63,64,62,59,59,59,61,62,71,63,0,100,Thursday,2,10,0,EASTBOUND,2
1987,69,64,63,71,71,70,69,65,67,65,63,72,69,67,69,70,65,67,69,67,67,68,70,66,65,65,69,64,65,67,64,64,60,64,64,64,65,66,65,63,62,66,59,62,59,62,59,61,60,40,Thursday,21,25,BEFORE,SOUTHBOUND,2
1988,69,70,72,70,71,73,72,68,71,69,69,70,70,70,68,70,69,70,70,70,69,70,70,70,64,70,68,66,71,70,68,71,71,69,69,72,70,66,69,73,71,70,71,72,70,68,72,70,33,67,Thursday,15,35,PAST,EASTBOUND,2
1989,72,70,72,65,66,68,70,67,69,72,73,69,68,68,69,71,72,70,71,69,70,68,70,69,71,70,65,66,71,66,70,71,71,71,69,66,67,70,72,71,69,67,68,72,70,68,71,70,0,100,Thursday,15,45,0,EASTBOUND,2
1990,67,69,71,70,69,72,65,65,69,70,70,68,68,68,66,68,72,66,66,65,66,68,68,68,68,69,70,72,71,71,70,71,71,71,69,71,72,70,69,65,70,68,67,70,70,72,73,73,0,100,Thursday,15,45,0,EASTBOUND,2
1991,69,68,72,68,64,64,67,65,68,67,67,68,67,70,66,67,64,66,66,68,68,67,69,68,68,68,66,66,66,65,68,66,68,69,67,68,67,66,67,68,66,67,66,66,71,65,68,76,0,100,Thursday,15,30,0,EASTBOUND,2
1993,60,60,68,62,59,60,62,60,61,61,62,61,60,63,60,64,64,64,64,59,64,82,65,68,61,63,63,67,62,61,61,65,62,61,64,62,64,64,63,67,62,63,66,65,67,63,64,66,0,100,Thursday,21,25,0,EASTBOUND,2
1994,69,67,71,68,68,67,65,66,64,68,70,68,73,70,68,69,69,67,67,66,68,70,68,66,67,65,68,66,65,68,68,65,65,64,70,70,65,66,66,67,66,70,66,68,69,70,65,65,0,100,Thursday,15,25,0,EASTBOUND,2
1995,67,68,66,70,70,72,68,68,66,67,68,69,68,68,66,68,68,70,66,64,68,67,68,68,68,69,69,70,68,68,68,67,66,64,66,71,69,67,69,69,70,68,68,68,68,70,68,68,0,100,Thursday,15,10,0,NORTHBOUND,2
1996,68,69,71,70,70,70,69,70,69,69,68,69,68,69,66,69,72,70,69,69,69,71,70,65,68,71,72,73,72,71,72,71,71,71,74,73,70,73,73,74,72,72,70,73,72,74,73,73,20,80,Thursday,15,45,PAST,NORTHBOUND,2
1997,67,69,71,69,68,67,66,67,67,65,68,68,68,66,74,73,71,70,69,70,68,71,70,70,69,67,68,69,71,66,70,70,70,71,69,70,70,73,69,68,71,71,73,69,75,73,73,70,0,100,Thursday,15,45,0,NORTHBOUND,2
1998,60,60,60,59,59,59,48,59,61,59,59,55,51,59,64,64,59,59,64,59,61,57,21,56,59,59,59,60,59,57,61,59,59,59,59,59,60,59,59,59,59,59,60,59,59,59,59,59,0,100,Monday,14,55,0,WESTBOUND,2
1999,61,64,60,65,59,59,62,63,61,62,60,62,63,63,65,65,63,64,68,62,68,65,64,66,66,64,65,66,66,62,61,64,62,64,63,71,63,61,66,67,65,63,62,61,61,61,62,63,33,67,Monday,14,55,PAST,EASTBOUND,2
2000,64,59,64,67,66,67,65,65,67,68,65,64,62,63,65,64,66,63,67,67,63,62,65,62,65,65,65,66,66,67,68,67,67,68,66,66,66,67,66,69,70,68,66,68,68,67,64,62,25,75,Thursday,15,10,BEFORE,SOUTHBOUND,2
2001,67,66,71,68,68,68,68,69,72,69,66,62,65,66,66,66,64,65,67,64,67,68,67,66,68,69,68,68,68,67,68,69,70,68,68,71,69,72,69,69,69,69,69,68,69,69,69,67,0,100,Thursday,15,10,0,SOUTHBOUND,2
2003,60,62,65,65,60,60,52,60,61,65,62,61,60,64,61,63,64,61,66,64,61,63,63,64,62,61,65,65,62,63,58,61,62,63,61,63,63,61,61,57,59,61,60,59,60,60,59,59,0,100,Thursday,15,10,0,SOUTHBOUND,2
2004,60,64,62,63,64,59,61,64,64,64,59,59,59,62,61,63,61,64,66,64,61,62,60,62,61,60,61,65,62,65,67,66,67,63,59,62,61,65,66,73,67,66,64,59,59,62,62,66,0,100,Friday,1,30,0,EASTBOUND,1
2005,66,63,62,65,61,65,65,68,68,67,59,64,66,64,65,66,65,66,66,64,67,61,63,66,67,65,65,65,65,64,66,65,67,65,70,70,63,66,68,73,69,72,69,64,62,60,65,66,0,100,Friday,7,10,0,NORTHBOUND,1
2006,67,67,69,64,64,66,65,72,66,67,70,66,67,68,68,70,71,68,66,68,68,64,68,70,72,65,65,65,67,71,66,67,70,68,70,70,67,66,64,66,69,68,68,71,72,75,66,66,20,80,Friday,7,10,PAST,NORTHBOUND,1
2007,66,69,67,64,66,66,64,66,65,65,67,66,65,67,68,70,66,65,65,68,68,64,66,68,68,66,66,65,72,71,68,70,66,65,70,71,68,67,66,67,71,70,68,71,68,73,66,69,0,100,Friday,7,10,0,NORTHBOUND,1
2008,65,64,64,66,70,67,64,65,64,60,66,64,67,65,69,70,68,67,66,68,68,66,68,68,67,64,71,70,74,62,67,70,68,66,67,69,69,68,68,66,68,71,69,68,66,68,68,76,0,100,Friday,7,10,0,NORTHBOUND,1
2009,69,72,70,73,76,71,69,70,69,72,72,65,73,70,68,69,72,74,71,72,71,70,71,74,71,70,74,72,70,70,72,72,72,73,73,69,70,74,71,69,70,73,73,73,74,72,72,74,0,100,Friday,12,15,TO,SOUTHBOUND,1
2010,68,67,68,71,73,71,71,72,72,71,70,68,72,71,69,67,63,70,58,68,68,69,68,70,68,68,73,68,66,69,71,70,67,65,70,71,71,71,68,70,71,70,69,69,69,70,69,66,0,100,Monday,6,55,0,NORTHBOUND,2
2011,68,68,69,70,72,70,71,69,73,73,68,68,66,70,70,71,70,69,68,69,68,69,70,70,70,70,71,68,68,72,69,70,70,69,69,67,70,70,69,67,71,70,68,69,69,69,66,66,0,100,Monday,9,55,0,NORTHBOUND,2
2012,68,68,70,70,70,70,71,71,71,69,68,69,69,68,68,71,70,69,70,69,68,67,68,69,68,70,71,66,68,72,69,70,69,69,68,71,73,70,68,69,70,70,66,69,71,71,72,73,0,100,Monday,16,40,0,NORTHBOUND,2
2013,72,71,71,70,69,68,72,70,70,70,70,73,70,70,70,71,70,72,72,69,70,71,68,69,70,70,71,70,69,69,69,70,71,69,69,72,69,68,68,69,70,68,55,69,71,69,68,70,0,100,Monday,9,15,0,NORTHBOUND,2
2014,72,69,71,69,69,69,69,71,77,71,71,69,70,73,73,71,71,72,72,73,72,66,72,71,71,69,69,71,69,69,70,69,71,68,69,72,73,69,69,68,70,69,72,69,69,71,69,68,0,100,Monday,12,15,0,NORTHBOUND,2
2015,71,71,71,71,71,69,69,71,69,72,71,69,70,69,69,71,70,72,72,71,72,71,70,72,71,69,69,68,67,69,70,69,71,70,69,72,71,69,67,68,70,69,71,68,68,70,69,68,0,100,Monday,9,15,0,NORTHBOUND,2
2016,66,67,69,71,74,64,71,72,68,71,70,68,72,69,70,71,71,69,71,71,69,73,72,70,71,72,71,70,72,71,72,72,72,71,71,71,72,70,73,74,72,72,71,71,72,73,72,70,0,100,Friday,12,15,0,NORTHBOUND,2
2017,71,69,69,71,71,68,71,71,65,72,71,71,70,71,73,71,71,71,70,70,70,70,70,70,71,69,70,70,65,73,68,72,72,70,71,69,70,70,69,68,71,70,71,73,71,73,72,66,25,75,Sunday,7,45,AT,SOUTHBOUND,2
2018,71,71,72,71,72,77,74,70,71,72,67,70,71,70,70,71,69,67,68,71,70,68,70,70,71,70,71,71,70,68,68,69,70,69,69,72,70,70,70,69,66,68,67,68,68,68,66,69,0,100,Sunday,8,20,0,SOUTHBOUND,2
2019,69,71,71,69,68,68,70,70,70,70,70,71,70,69,69,68,69,68,68,69,70,68,67,67,68,68,69,71,68,67,67,69,70,71,68,70,67,67,68,68,66,68,67,66,68,68,66,67,0,100,Sunday,8,20,0,SOUTHBOUND,2
2020,69,69,73,69,76,68,71,70,69,69,73,71,72,70,72,68,71,70,70,71,68,71,70,70,66,68,67,68,68,73,68,68,67,66,68,72,70,69,70,70,70,70,71,69,70,68,68,72,0,100,Sunday,8,50,0,SOUTHBOUND,2
2021,71,71,72,70,72,75,71,70,71,70,68,68,70,70,72,74,72,74,78,70,71,62,70,74,69,70,71,72,71,73,71,68,66,71,70,72,73,74,72,69,70,48,72,71,71,71,72,74,0,100,Sunday,7,0,0,SOUTHBOUND,2
2022,60,64,60,71,64,96,59,65,64,64,64,67,66,62,61,70,64,64,66,64,61,65,63,64,64,63,65,65,62,63,67,66,62,60,62,62,62,65,66,60,61,62,64,59,64,62,64,63,0,100,Friday,1,30,0,EASTBOUND,0
2023,62,64,62,68,68,65,64,65,64,62,65,61,63,63,60,62,64,64,64,61,64,61,63,64,62,63,62,63,62,65,64,60,61,63,64,62,62,60,63,60,62,65,67,65,67,55,60,56,0,100,Friday,16,25,0,EASTBOUND,0
2024,62,61,61,61,62,67,62,65,64,61,63,61,63,63,64,64,64,64,63,64,64,66,63,64,62,63,64,64,62,63,64,64,62,63,64,62,64,65,66,68,69,72,64,60,59,59,62,67,0,100,Friday,1,30,0,EASTBOUND,0
2025,65,63,63,64,64,66,65,72,72,67,70,69,65,64,64,63,65,64,64,64,67,61,63,66,67,68,69,65,66,69,66,67,63,64,68,67,66,66,67,73,69,72,69,64,62,63,65,66,0,100,Friday,1,30,0,EASTBOUND,0
2026,67,67,67,64,64,66,65,72,66,67,70,66,66,68,68,70,71,68,66,68,67,64,68,70,72,65,65,65,67,71,66,67,70,68,70,70,67,66,64,66,69,69,68,71,72,75,66,66,20,80,Friday,7,10,PAST,NORTHBOUND,0
2027,66,69,67,64,68,66,64,66,65,65,67,63,65,67,68,67,66,65,65,68,68,64,66,68,68,66,66,65,72,71,68,70,66,65,70,71,68,67,66,67,71,70,68,71,68,73,68,69,0,100,Friday,7,10,0,NORTHBOUND,0
2029,68,67,66,68,68,70,68,69,65,66,67,68,69,70,70,69,64,67,70,67,68,68,67,65,65,65,65,66,66,68,66,66,65,64,64,66,65,64,65,61,61,62,64,62,62,54,59,62,0,100,Thursday,15,35,0,EASTBOUND,1
2030,61,68,65,64,68,67,68,65,68,69,68,67,65,68,70,71,64,64,69,67,66,68,67,64,65,65,65,63,65,64,64,60,49,65,64,66,65,64,64,61,61,60,66,66,61,66,64,65,0,100,Thursday,15,25,0,EASTBOUND,1
2031,61,68,65,65,64,64,68,67,66,67,70,67,65,68,67,66,64,69,69,66,62,68,65,64,64,64,65,66,57,63,66,67,67,65,64,66,65,66,65,61,62,60,55,63,66,64,64,61,60,40,Thursday,15,25,BEFORE,SOUTHBOUND,1
2032,69,66,67,68,71,71,68,68,68,72,69,69,70,69,67,69,69,70,70,70,70,73,66,65,64,68,70,70,70,70,69,71,71,69,66,66,70,72,71,73,71,70,66,72,70,68,70,70,0,100,Thursday,16,10,0,SOUTHBOUND,1
2033,72,70,67,65,66,68,70,67,69,72,73,69,68,68,69,71,70,71,71,69,70,68,64,65,66,70,65,66,71,71,70,71,72,71,67,66,69,72,72,71,69,66,68,72,70,71,70,70,0,100,Thursday,16,10,0,SOUTHBOUND,1
2034,66,63,63,67,64,71,68,65,64,62,63,61,66,71,69,69,68,66,66,69,68,70,71,70,71,65,64,64,63,64,63,64,63,63,64,66,63,64,66,73,69,72,69,64,62,63,65,66,0,100,Friday,7,10,0,EASTBOUND,1
2035,69,67,65,66,64,66,65,72,66,67,70,66,66,69,68,70,71,68,66,68,68,64,68,70,72,65,65,65,72,71,66,70,70,68,70,70,67,66,64,66,69,69,68,71,72,75,66,66,20,80,Friday,7,10,PAST,NORTHBOUND,1
2037,65,64,64,66,70,67,69,65,65,60,66,64,67,65,69,70,68,67,66,68,68,66,68,68,67,64,71,70,74,71,67,70,68,66,67,69,69,68,68,67,68,71,69,69,67,68,68,76,0,100,Friday,7,10,0,NORTHBOUND,1
2038,69,72,70,73,76,71,69,70,69,72,72,65,73,70,68,69,72,69,71,72,71,70,75,73,71,72,74,72,70,70,71,72,72,73,73,69,70,72,71,69,70,73,73,69,70,72,70,74,0,100,Friday,12,15,TO,SOUTHBOUND,1
2039,72,71,72,74,76,73,71,72,71,75,70,68,72,70,73,71,71,74,69,70,71,70,72,74,71,69,73,73,73,73,72,73,72,69,70,72,72,74,72,73,72,71,71,71,71,72,72,74,0,100,Friday,12,15,0,SOUTHBOUND,1
2040,66,67,68,68,68,68,68,69,73,71,68,68,69,69,68,70,66,66,68,68,69,68,72,68,69,72,71,70,66,66,68,70,68,68,67,71,69,68,70,68,66,68,68,68,68,67,68,67,25,75,Wednesday,7,20,BEFORE,NORTHBOUND,0
2041,69,66,66,66,70,70,69,65,69,65,67,68,69,66,66,66,66,65,67,69,69,66,66,64,69,65,69,71,67,64,68,72,70,68,67,70,67,67,66,60,60,70,68,68,68,70,69,67,0,100,Wednesday,17,30,0,NORTHBOUND,0
2042,66,62,63,55,64,61,62,61,67,60,65,61,64,64,63,65,62,63,61,63,63,61,63,62,65,65,62,66,66,63,65,61,59,63,63,63,62,59,58,60,60,61,64,59,60,59,60,53,0,100,Wednesday,8,5,0,NORTHBOUND,0
2043,66,60,60,67,64,64,63,64,65,63,66,71,72,71,67,64,64,70,71,69,70,70,68,70,71,65,65,67,65,67,68,64,60,68,64,59,58,62,63,61,61,61,59,59,60,59,59,64,0,100,Wednesday,8,5,0,NORTHBOUND,0
2044,69,68,72,73,74,64,73,72,75,72,71,71,72,71,73,71,69,70,71,71,71,73,70,70,71,70,65,67,71,73,69,68,70,69,70,69,70,72,71,73,73,70,72,73,72,73,72,70,0,100,Wednesday,8,5,BEFORE,NORTHBOUND,0
2045,70,68,72,71,71,71,71,70,72,72,71,71,70,71,70,71,71,68,72,71,70,71,70,70,71,70,71,71,70,74,72,70,69,73,70,69,73,72,71,69,71,70,72,74,72,71,73,73,0,100,Wednesday,15,35,0,NORTHBOUND,0
2046,66,66,66,64,64,63,64,66,69,68,67,64,66,67,66,67,68,66,68,68,69,68,68,68,67,65,68,68,66,67,68,68,68,66,70,71,68,67,66,66,71,70,69,68,68,68,68,67,0,100,Friday,7,10,0,WESTBOUND,2
2047,65,64,69,66,70,71,69,65,65,60,66,64,72,70,68,69,68,67,66,68,68,68,68,68,70,65,71,70,70,71,68,70,68,66,70,69,69,70,68,68,68,71,69,68,68,68,68,76,0,100,Friday,7,10,0,WESTBOUND,2
2048,69,69,72,73,76,71,69,70,69,72,72,65,73,70,68,69,72,69,71,72,71,70,71,74,71,70,74,72,65,70,72,72,72,73,70,69,70,72,71,69,70,73,72,69,70,72,70,72,0,100,Friday,12,15,TO,SOUTHBOUND,2
2050,71,71,69,71,74,71,71,72,73,72,71,69,74,71,72,71,71,72,71,70,69,69,72,73,70,69,73,73,73,73,73,72,72,70,74,72,72,71,72,72,72,70,71,73,71,72,72,74,20,80,Friday,12,15,0,SOUTHBOUND,2
2051,73,71,72,71,74,71,71,72,73,72,71,69,74,71,72,71,71,72,71,70,69,69,72,73,70,69,73,73,73,73,72,72,72,70,71,72,72,71,72,72,74,70,71,73,72,73,72,71,0,100,Friday,12,15,0,SOUTHBOUND,2
2052,61,60,59,59,58,47,55,59,51,13,56,59,51,59,59,12,59,59,11,59,59,59,58,59,59,59,59,60,58,59,58,59,42,59,59,59,59,59,59,59,55,49,59,59,59,59,59,59,0,100,Monday,12,25,0,WESTBOUND,2
2053,61,64,65,65,46,59,62,63,61,61,60,62,63,63,65,70,63,64,68,62,68,66,59,14,66,64,63,60,63,62,63,59,64,59,59,71,63,61,66,67,65,63,62,61,59,59,62,67,0,100,Monday,16,25,0,WESTBOUND,2
2054,64,64,64,65,64,64,65,67,67,64,64,64,64,63,66,64,66,63,63,60,69,65,67,66,67,65,65,66,66,67,68,67,59,63,64,66,63,67,66,67,69,67,66,65,64,64,64,63,25,75,Monday,15,10,BEFORE,SOUTHBOUND,2
2055,68,66,68,68,70,68,68,69,72,69,67,64,65,66,66,66,66,67,67,64,67,67,67,67,68,68,68,68,66,67,68,69,70,68,69,71,69,72,69,69,70,70,69,68,69,70,68,67,0,100,Monday,15,10,0,SOUTHBOUND,2
2056,67,68,71,69,68,67,66,67,65,67,68,65,65,64,64,66,64,65,66,64,65,66,66,64,68,69,66,67,66,67,68,68,70,65,68,69,70,70,68,68,68,67,67,68,67,67,68,67,0,100,Monday,15,10,0,SOUTHBOUND,2
2057,60,62,72,65,64,64,61,65,63,65,62,61,65,64,63,63,62,61,64,67,69,73,63,62,57,74,70,69,65,61,66,70,67,62,55,63,63,66,61,57,66,65,62,65,64,62,59,59,50,50,Monday,7,10,PAST,NORTHBOUND,2
2058,69,69,69,68,68,68,68,68,67,68,68,68,69,67,68,67,62,62,68,68,68,68,71,69,68,69,69,68,66,64,70,69,68,68,68,66,68,67,69,67,66,66,69,68,66,70,68,62,0,100,Thursday,2,10,0,NORTHBOUND,1
2059,68,64,60,68,70,67,68,67,66,67,65,67,68,65,66,66,68,67,66,67,70,68,66,65,67,65,69,65,67,64,69,70,70,68,68,66,69,67,66,67,66,68,68,68,68,68,68,69,0,100,Thursday,16,20,0,NORTHBOUND,1
2060,59,58,63,67,63,65,68,65,66,67,64,61,58,60,63,61,62,62,64,64,63,62,65,62,66,65,69,66,63,64,63,62,60,63,60,63,63,61,64,62,60,64,63,66,63,64,65,61,0,100,Thursday,15,25,0,EASTBOUND,1
2061,66,66,64,62,64,65,68,65,66,67,65,62,67,63,64,64,66,63,63,67,69,66,66,68,66,63,65,66,66,67,67,66,63,64,64,65,65,67,67,65,68,64,63,63,67,67,67,65,0,100,Thursday,15,25,0,EASTBOUND,1
2062,69,67,66,68,68,66,68,68,66,67,68,68,68,68,68,70,69,66,66,67,68,70,68,61,67,65,65,66,67,68,66,66,65,64,67,66,65,66,64,63,66,65,66,66,67,67,71,65,0,100,Thursday,15,25,0,EASTBOUND,1
2063,67,67,67,66,65,65,66,65,66,65,67,65,66,63,65,65,64,65,64,64,65,65,66,65,64,63,65,66,65,66,66,66,66,64,64,65,65,66,65,62,61,65,66,66,67,65,66,65,0,100,Thursday,15,25,0,EASTBOUND,1
2064,59,61,63,59,59,60,60,59,61,62,59,63,62,59,62,64,63,59,66,66,68,70,71,54,66,63,64,77,63,64,67,66,63,63,64,63,63,65,66,71,69,71,71,72,73,70,71,71,25,75,Saturday,6,0,BEFORE,EASTBOUND,1
2065,61,61,59,59,59,56,61,60,62,62,59,67,63,64,65,63,63,64,67,66,68,70,71,77,73,64,67,77,63,66,67,69,63,65,68,67,63,69,70,70,69,71,72,72,73,73,71,69,0,100,Saturday,6,0,BEFORE,EASTBOUND,1
2066,59,61,59,56,54,56,66,60,62,62,59,67,63,64,63,63,63,64,67,66,64,70,71,77,73,64,64,72,63,69,67,75,63,65,68,67,63,69,70,70,69,71,72,72,73,73,71,69,0,100,Saturday,10,0,0,EASTBOUND,1
2067,59,61,59,57,55,56,58,59,62,67,64,69,68,64,63,61,65,66,64,63,64,66,67,69,68,63,64,61,63,65,67,69,69,66,66,66,61,65,71,67,69,72,70,69,72,68,69,71,0,100,Saturday,10,25,0,EASTBOUND,1
2068,68,61,67,67,65,65,66,66,66,69,71,70,69,69,69,70,70,68,69,70,74,73,72,72,72,71,70,72,70,73,71,72,71,69,70,71,71,69,72,70,67,67,67,66,65,62,61,64,25,75,Saturday,10,0,AT,SOUTHBOUND,1
2069,65,61,65,67,68,68,67,64,66,68,69,68,70,69,68,69,70,69,69,69,70,72,72,74,74,72,72,73,73,70,69,69,70,71,70,69,70,70,70,67,65,65,65,61,53,49,44,42,0,100,Saturday,10,55,0,SOUTHBOUND,1
2070,61,63,64,69,64,59,62,15,63,65,62,62,62,63,63,64,66,67,64,67,64,62,63,64,71,65,64,65,64,64,64,64,58,63,64,59,58,64,63,63,62,61,59,59,69,64,64,62,0,100,Friday,23,50,0,WESTBOUND,2
2071,68,74,72,69,66,68,73,73,75,69,72,69,71,76,71,73,71,68,71,71,70,70,70,77,73,72,71,73,74,69,72,75,71,68,70,70,70,72,75,75,72,70,72,73,74,73,72,74,0,100,Friday,7,45,0,WESTBOUND,2
2072,70,71,72,70,72,68,66,68,73,69,72,70,71,70,72,72,72,70,70,71,72,70,68,72,69,70,71,71,72,73,71,68,71,69,70,70,70,71,71,69,67,70,71,70,73,72,72,73,0,100,Friday,12,15,0,WESTBOUND,2
2073,73,71,72,71,71,64,71,71,73,72,71,69,74,71,73,72,74,72,73,71,72,73,72,73,74,70,71,70,70,73,72,69,71,70,71,72,73,70,71,71,69,70,71,73,71,73,72,70,0,100,Friday,12,15,0,WESTBOUND,2
2074,73,71,72,71,72,74,71,71,73,73,70,72,70,71,70,71,71,72,72,71,70,70,68,70,71,70,71,71,69,68,68,69,69,70,69,72,72,67,67,68,69,69,71,68,69,67,66,66,0,100,Friday,13,40,0,WESTBOUND,2
2075,73,72,69,68,68,65,68,70,71,70,70,71,72,69,72,65,69,68,68,71,71,70,70,69,69,69,69,71,71,65,66,66,67,69,68,70,67,67,68,68,66,68,67,68,68,68,66,68,0,100,Friday,13,5,0,NORTHBOUND,2
2076,60,64,64,106,64,59,59,59,62,67,62,59,59,58,59,64,62,59,64,60,59,59,59,59,59,59,59,59,59,59,57,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,0,100,Thursday,14,55,0,EASTBOUND,2
2077,63,64,65,65,59,59,62,63,61,61,60,62,59,63,65,65,63,64,68,62,68,66,64,66,66,64,63,67,61,62,61,63,62,68,63,71,63,61,66,67,65,63,62,61,61,61,63,63,0,100,Thursday,14,55,0,EASTBOUND,2
2078,64,62,64,67,66,67,65,67,67,68,65,62,62,63,62,64,66,64,67,60,63,62,65,62,65,65,63,66,66,65,67,67,67,61,64,66,63,67,66,65,62,68,66,65,64,64,64,62,25,75,Thursday,15,10,BEFORE,SOUTHBOUND,2
2079,68,66,68,68,70,68,68,69,69,69,68,64,65,66,68,66,68,67,67,69,67,67,67,66,68,69,68,68,69,67,68,69,70,68,69,71,69,72,69,69,69,69,69,68,69,69,69,67,0,100,Thursday,15,10,0,SOUTHBOUND,2
2080,67,68,71,69,68,67,67,67,68,67,66,65,65,67,66,66,64,65,66,64,67,68,66,64,68,69,66,67,67,66,68,68,70,65,68,71,70,70,68,68,68,67,67,68,67,67,68,67,0,100,Thursday,15,10,0,SOUTHBOUND,2
2081,60,62,65,65,64,64,69,65,64,65,62,61,65,64,63,63,62,61,64,67,69,73,63,71,57,74,70,65,65,64,66,70,67,63,64,63,63,66,61,57,60,65,59,63,64,62,59,59,75,25,Tuesday,0,0,PAST,EASTBOUND,2
2082,68,70,68,71,72,70,71,68,69,69,68,68,69,70,70,71,70,69,68,69,70,68,69,68,70,68,67,68,65,67,68,69,70,71,69,72,70,70,69,69,67,68,69,69,69,69,68,67,25,75,Sunday,15,45,BEFORE,SOUTHBOUND,2
2083,69,68,72,69,69,71,69,69,70,76,68,68,72,70,68,69,72,69,70,70,68,70,70,68,68,68,69,71,71,73,72,72,72,71,71,72,70,71,72,74,73,70,69,71,70,71,72,74,0,100,Sunday,7,45,0,SOUTHBOUND,2
2084,72,69,71,68,68,67,68,69,71,67,68,69,68,71,68,67,62,62,69,70,70,68,69,70,68,69,66,66,66,64,68,66,67,65,68,66,66,66,64,61,61,60,65,63,61,64,67,66,0,100,Sunday,7,45,0,SOUTHBOUND,2
2085,64,64,65,65,68,67,67,67,68,66,68,67,64,68,68,66,64,65,64,66,66,68,66,65,64,64,66,66,65,66,66,66,65,65,66,66,66,66,64,65,70,66,66,68,67,70,67,66,0,100,Sunday,16,45,0,SOUTHBOUND,2
2086,67,66,68,66,65,65,69,66,68,66,68,67,67,65,66,66,64,67,68,67,68,67,62,64,67,65,66,70,66,66,66,67,66,65,66,66,64,66,66,67,66,67,66,66,68,65,67,68,0,100,Sunday,16,40,0,SOUTHBOUND,2
2087,62,64,64,62,62,65,62,65,62,63,63,64,62,64,63,61,64,64,60,63,60,62,66,64,64,63,63,63,62,65,63,65,64,63,66,62,67,66,66,65,66,66,65,65,64,68,66,67,0,100,Sunday,16,45,0,SOUTHBOUND,2
2088,60,64,66,68,64,59,65,65,64,65,64,62,65,65,65,64,66,64,65,64,69,64,66,64,64,64,65,66,65,63,64,64,67,65,66,65,65,66,63,62,64,66,66,66,68,65,71,65,25,75,Sunday,16,10,PAST,WESTBOUND,2
2089,64,66,68,66,65,66,66,67,67,65,65,65,65,67,65,66,66,65,64,66,65,65,66,68,69,67,67,70,70,68,66,69,68,67,67,65,64,66,67,65,66,66,67,66,65,65,66,65,0,100,Sunday,16,20,0,WESTBOUND,2
2090,67,66,66,66,67,65,66,67,67,67,66,65,65,66,65,65,67,65,64,65,65,59,70,67,66,67,67,70,68,68,66,66,68,69,67,65,65,66,67,69,66,66,67,66,65,65,67,68,0,100,Sunday,16,5,0,WESTBOUND,2
2091,65,65,67,70,67,68,67,68,67,68,69,68,69,69,66,68,69,68,68,68,68,68,68,67,67,68,68,70,68,68,68,70,68,69,68,67,68,69,67,69,68,68,69,70,65,67,67,68,0,100,Sunday,17,10,0,WESTBOUND,2
2092,66,66,66,63,66,65,66,66,67,67,66,66,67,66,66,65,65,66,65,66,66,66,66,66,66,66,65,66,65,65,68,66,66,64,67,66,66,66,66,66,66,65,64,66,65,67,71,67,0,100,Sunday,17,10,0,WESTBOUND,2
2093,66,66,66,65,64,65,65,65,64,65,67,64,65,66,66,66,64,67,70,69,67,66,68,68,68,65,65,66,66,68,68,66,66,68,67,66,67,66,64,66,65,65,68,66,68,70,68,67,0,100,Sunday,17,10,0,WESTBOUND,2
2094,59,64,66,68,68,69,68,65,69,67,67,67,67,69,69,68,68,68,68,69,69,68,67,68,69,69,69,68,68,72,71,71,68,68,68,66,69,90,68,67,70,72,70,69,72,69,68,67,25,75,Sunday,9,30,BEFORE,SOUTHBOUND,1
2095,68,67,67,68,69,68,69,66,69,68,67,67,72,70,68,69,68,68,68,69,67,64,67,70,68,65,67,68,68,71,71,72,68,68,68,71,68,69,68,67,69,70,68,69,70,69,69,66,0,100,Sunday,13,40,0,SOUTHBOUND,1
2096,69,68,71,70,70,66,67,66,67,70,70,65,72,71,68,69,69,70,70,70,68,67,68,68,68,69,69,68,68,69,69,75,71,69,69,72,70,69,69,70,69,68,68,68,70,68,69,68,0,100,Sunday,0,15,0,SOUTHBOUND,1
2097,65,65,65,65,71,69,71,71,66,71,71,65,72,71,70,71,62,72,71,69,70,67,69,71,71,69,71,71,70,66,66,71,71,71,69,72,73,67,67,71,73,69,71,71,71,69,69,68,0,100,Sunday,4,35,0,SOUTHBOUND,1
